Hour,Stock,Percentage Change
2022-06-15 13:15:59.919310,BTC-USD,1.6944359239281264
2022-06-15 11:15:59.919310,BTC-USD,1.6944359239281264
2022-06-15 10:15:59.919310,BTC-USD,1.6944359239281264
2022-06-15 08:15:59.919310,BTC-USD,1.6944359239281264
2022-06-15 07:15:59.919310,BTC-USD,1.6944359239281264
2022-06-15 06:15:59.919310,BTC-USD,1.6944359239281264
2022-06-15 05:15:59.919310,BTC-USD,1.6944359239281264
2022-06-15 04:15:59.919310,BTC-USD,1.6944359239281264
2022-06-15 03:15:59.919310,BTC-USD,1.6944359239281264
2022-06-15 01:15:59.919310,BTC-USD,1.6944359239281264
2022-06-15 00:15:59.919310,BTC-USD,1.6944359239281264
2022-06-14 23:15:59.919310,BTC-USD,-1.2504159121767187
2022-06-14 22:15:59.919310,BTC-USD,-1.2504159121767187
2022-06-14 21:15:59.919310,BTC-USD,-1.2504159121767187
2022-06-14 20:15:59.919310,BTC-USD,-1.2504159121767187
2022-06-14 19:15:59.919310,BTC-USD,-1.2504159121767187
2022-06-14 15:15:59.919310,BTC-USD,-1.2504159121767187
2022-06-14 11:15:59.919310,BTC-USD,-1.2504159121767187
2022-06-14 10:15:59.919310,BTC-USD,-1.2504159121767187
2022-06-14 08:15:59.919310,BTC-USD,-1.2504159121767187
2022-06-14 05:15:59.919310,BTC-USD,-1.2504159121767187
2022-06-14 04:15:59.919310,BTC-USD,-1.2504159121767187
2022-06-14 02:15:59.919310,BTC-USD,-1.2504159121767187
2022-06-13 22:15:59.919310,BTC-USD,-15.895940287692007
2022-06-13 18:15:59.919310,BTC-USD,-15.895940287692007
2022-06-13 13:15:59.919310,BTC-USD,-15.895940287692007
2022-06-13 08:15:59.919310,BTC-USD,-15.895940287692007
2022-06-13 03:15:59.919310,BTC-USD,-15.895940287692007
2022-06-12 22:15:59.919310,BTC-USD,-5.677355483722681
2022-06-12 21:15:59.919310,BTC-USD,-5.677355483722681
2022-06-12 15:15:59.919310,BTC-USD,-5.677355483722681
2022-06-12 14:15:59.919310,BTC-USD,-5.677355483722681
2022-06-12 07:15:59.919310,BTC-USD,-5.677355483722681
2022-06-12 05:15:59.919310,BTC-USD,-5.677355483722681
2022-06-12 01:15:59.919310,BTC-USD,-5.677355483722681
2022-06-12 00:15:59.919310,BTC-USD,-5.677355483722681
2022-06-11 23:15:59.919310,BTC-USD,-2.488787281796968
2022-06-11 18:15:59.919310,BTC-USD,-2.488787281796968
2022-06-11 15:15:59.919310,BTC-USD,-2.488787281796968
2022-06-11 13:15:59.919310,BTC-USD,-2.488787281796968
2022-06-11 09:15:59.919310,BTC-USD,-2.488787281796968
2022-06-11 07:15:59.919310,BTC-USD,-2.488787281796968
2022-06-11 06:15:59.919310,BTC-USD,-2.488787281796968
2022-06-11 05:15:59.919310,BTC-USD,-2.488787281796968
2022-06-11 04:15:59.919310,BTC-USD,-2.488787281796968
2022-06-11 02:15:59.919310,BTC-USD,-2.488787281796968
2022-06-11 00:15:59.919310,BTC-USD,-2.488787281796968
2022-06-10 21:15:59.919310,BTC-USD,-3.4092133429343088
2022-06-10 18:15:59.919310,BTC-USD,-3.4092133429343088
2022-06-10 15:15:59.919310,BTC-USD,-3.4092133429343088
2022-06-10 13:15:59.919310,BTC-USD,-3.4092133429343088
2022-06-10 12:15:59.919310,BTC-USD,-3.4092133429343088
2022-06-10 11:15:59.919310,BTC-USD,-3.4092133429343088
2022-06-10 08:15:59.919310,BTC-USD,-3.4092133429343088
2022-06-10 07:15:59.919310,BTC-USD,-3.4092133429343088
2022-06-10 06:15:59.919310,BTC-USD,-3.4092133429343088
2022-06-10 00:15:59.919310,BTC-USD,-3.4092133429343088
2022-06-09 22:15:59.919310,BTC-USD,-0.34181795569462703
2022-06-09 21:15:59.919310,BTC-USD,-0.34181795569462703
2022-06-09 20:15:59.919310,BTC-USD,-0.34181795569462703
2022-06-09 19:15:59.919310,BTC-USD,-0.34181795569462703
2022-06-09 17:15:59.919310,BTC-USD,-0.34181795569462703
2022-06-09 15:15:59.919310,BTC-USD,-0.34181795569462703
2022-06-09 14:15:59.919310,BTC-USD,-0.34181795569462703
2022-06-09 12:15:59.919310,BTC-USD,-0.34181795569462703
2022-06-09 10:15:59.919310,BTC-USD,-0.34181795569462703
2022-06-09 08:15:59.919310,BTC-USD,-0.34181795569462703
2022-06-09 06:15:59.919310,BTC-USD,-0.34181795569462703
2022-06-09 05:15:59.919310,BTC-USD,-0.34181795569462703
2022-06-09 03:15:59.919310,BTC-USD,-0.34181795569462703
2022-06-09 02:15:59.919310,BTC-USD,-0.34181795569462703
2022-06-09 01:15:59.919310,BTC-USD,-0.34181795569462703
2022-06-08 23:15:59.919310,BTC-USD,-3.0082839913181294
2022-06-08 22:15:59.919310,BTC-USD,-3.0082839913181294
2022-06-08 17:15:59.919310,BTC-USD,-3.0082839913181294
2022-06-08 15:15:59.919310,BTC-USD,-3.0082839913181294
2022-06-08 05:15:59.919310,BTC-USD,-3.0082839913181294
2022-06-08 04:15:59.919310,BTC-USD,-3.0082839913181294
2022-06-08 03:15:59.919310,BTC-USD,-3.0082839913181294
2022-06-08 00:15:59.919310,BTC-USD,-3.0082839913181294
2022-06-07 23:15:59.919310,BTC-USD,-0.6893581828591265
2022-06-07 18:15:59.919310,BTC-USD,-0.6893581828591265
2022-06-07 17:15:59.919310,BTC-USD,-0.6893581828591265
2022-06-07 14:15:59.919310,BTC-USD,-0.6893581828591265
2022-06-07 10:15:59.919310,BTC-USD,-0.6893581828591265
2022-06-07 09:15:59.919310,BTC-USD,-0.6893581828591265
2022-06-07 08:15:59.919310,BTC-USD,-0.6893581828591265
2022-06-07 07:15:59.919310,BTC-USD,-0.6893581828591265
2022-06-07 05:15:59.919310,BTC-USD,-0.6893581828591265
2022-06-06 22:15:59.919310,BTC-USD,4.88256383918966
2022-06-06 15:15:59.919310,BTC-USD,4.88256383918966
2022-06-06 13:15:59.919310,BTC-USD,4.88256383918966
2022-06-06 10:15:59.919310,BTC-USD,4.88256383918966
2022-06-06 09:15:59.919310,BTC-USD,4.88256383918966
2022-06-06 07:15:59.919310,BTC-USD,4.88256383918966
2022-06-06 06:15:59.919310,BTC-USD,4.88256383918966
2022-06-06 05:15:59.919310,BTC-USD,4.88256383918966
2022-06-06 03:15:59.919310,BTC-USD,4.88256383918966
2022-06-05 23:15:59.919310,BTC-USD,0.23980104192443102
2022-06-05 18:15:59.919310,BTC-USD,0.23980104192443102
2022-06-05 12:15:59.919310,BTC-USD,0.23980104192443102
2022-06-05 10:15:59.919310,BTC-USD,0.23980104192443102
2022-06-05 08:15:59.919310,BTC-USD,0.23980104192443102
2022-06-05 02:15:59.919310,BTC-USD,0.23980104192443102
2022-06-05 01:15:59.919310,BTC-USD,0.23980104192443102
2022-06-04 23:15:59.919310,BTC-USD,0.4267649593416449
2022-06-04 20:15:59.919310,BTC-USD,0.4267649593416449
2022-06-04 19:15:59.919310,BTC-USD,0.4267649593416449
2022-06-04 11:15:59.919310,BTC-USD,0.4267649593416449
2022-06-04 02:15:59.919310,BTC-USD,0.4267649593416449
2022-06-04 00:15:59.919310,BTC-USD,0.4267649593416449
2022-06-03 22:15:59.919310,BTC-USD,-2.50564809154027
2022-06-03 18:15:59.919310,BTC-USD,-2.50564809154027
2022-06-03 16:15:59.919310,BTC-USD,-2.50564809154027
2022-06-03 12:15:59.919310,BTC-USD,-2.50564809154027
2022-06-03 11:15:59.919310,BTC-USD,-2.50564809154027
2022-06-03 10:15:59.919310,BTC-USD,-2.50564809154027
2022-06-03 07:15:59.919310,BTC-USD,-2.50564809154027
2022-06-03 06:15:59.919310,BTC-USD,-2.50564809154027
2022-06-03 05:15:59.919310,BTC-USD,-2.50564809154027
2022-06-03 04:15:59.919310,BTC-USD,-2.50564809154027
2022-06-03 03:15:59.919310,BTC-USD,-2.50564809154027
2022-06-03 02:15:59.919310,BTC-USD,-2.50564809154027
2022-06-03 00:15:59.919310,BTC-USD,-2.50564809154027
2022-06-02 23:15:59.919310,BTC-USD,2.2574261631477293
2022-06-02 20:15:59.919310,BTC-USD,2.2574261631477293
2022-06-02 18:15:59.919310,BTC-USD,2.2574261631477293
2022-06-02 13:15:59.919310,BTC-USD,2.2574261631477293
2022-06-02 11:15:59.919310,BTC-USD,2.2574261631477293
2022-06-02 09:15:59.919310,BTC-USD,2.2574261631477293
2022-06-02 06:15:59.919310,BTC-USD,2.2574261631477293
2022-06-02 05:15:59.919310,BTC-USD,2.2574261631477293
2022-06-02 04:15:59.919310,BTC-USD,2.2574261631477293
2022-06-02 03:15:59.919310,BTC-USD,2.2574261631477293
2022-06-02 02:15:59.919310,BTC-USD,2.2574261631477293
2022-06-01 23:15:59.919310,BTC-USD,-6.270256130624137
2022-06-01 18:15:59.919310,BTC-USD,-6.270256130624137
2022-06-01 13:15:59.919310,BTC-USD,-6.270256130624137
2022-06-01 12:15:59.919310,BTC-USD,-6.270256130624137
2022-06-01 09:15:59.919310,BTC-USD,-6.270256130624137
2022-06-01 08:15:59.919310,BTC-USD,-6.270256130624137
2022-06-01 03:15:59.919310,BTC-USD,-6.270256130624137
2022-06-01 02:15:59.919310,BTC-USD,-6.270256130624137
2022-05-31 18:15:59.919310,BTC-USD,0.21575338312128114
2022-05-31 17:15:59.919310,BTC-USD,0.21575338312128114
2022-05-31 16:15:59.919310,BTC-USD,0.21575338312128114
2022-05-31 15:15:59.919310,BTC-USD,0.21575338312128114
2022-05-31 13:15:59.919310,BTC-USD,0.21575338312128114
2022-05-31 12:15:59.919310,BTC-USD,0.21575338312128114
2022-05-31 11:15:59.919310,BTC-USD,0.21575338312128114
2022-05-31 09:15:59.919310,BTC-USD,0.21575338312128114
2022-05-31 08:15:59.919310,BTC-USD,0.21575338312128114
2022-05-31 03:15:59.919310,BTC-USD,0.21575338312128114
2022-05-31 01:15:59.919310,BTC-USD,0.21575338312128114
2022-05-31 00:15:59.919310,BTC-USD,0.21575338312128114
2022-05-30 22:15:59.919310,BTC-USD,7.753955339179701
2022-05-30 21:15:59.919310,BTC-USD,7.753955339179701
2022-05-30 20:15:59.919310,BTC-USD,7.753955339179701
2022-05-30 19:15:59.919310,BTC-USD,7.753955339179701
2022-05-30 18:15:59.919310,BTC-USD,7.753955339179701
2022-05-30 16:15:59.919310,BTC-USD,7.753955339179701
2022-05-30 15:15:59.919310,BTC-USD,7.753955339179701
2022-05-30 10:15:59.919310,BTC-USD,7.753955339179701
2022-05-30 07:15:59.919310,BTC-USD,7.753955339179701
2022-05-30 05:15:59.919310,BTC-USD,7.753955339179701
2022-05-30 04:15:59.919310,BTC-USD,7.753955339179701
2022-05-30 00:15:59.919310,BTC-USD,7.753955339179701
2022-05-29 22:15:59.919310,BTC-USD,1.4682694479509322
2022-05-29 19:15:59.919310,BTC-USD,1.4682694479509322
2022-05-29 17:15:59.919310,BTC-USD,1.4682694479509322
2022-05-29 15:15:59.919310,BTC-USD,1.4682694479509322
2022-05-29 14:15:59.919310,BTC-USD,1.4682694479509322
2022-05-29 13:15:59.919310,BTC-USD,1.4682694479509322
2022-05-29 12:15:59.919310,BTC-USD,1.4682694479509322
2022-05-29 09:15:59.919310,BTC-USD,1.4682694479509322
2022-05-29 06:15:59.919310,BTC-USD,1.4682694479509322
2022-05-29 05:15:59.919310,BTC-USD,1.4682694479509322
2022-05-29 03:15:59.919310,BTC-USD,1.4682694479509322
2022-05-29 00:15:59.919310,BTC-USD,1.4682694479509322
2022-05-28 23:15:59.919310,BTC-USD,0.671760156956254
2022-05-28 22:15:59.919310,BTC-USD,0.671760156956254
2022-05-28 20:15:59.919310,BTC-USD,0.671760156956254
2022-05-28 19:15:59.919310,BTC-USD,0.671760156956254
2022-05-28 05:15:59.919310,BTC-USD,0.671760156956254
2022-05-28 04:15:59.919310,BTC-USD,0.671760156956254
2022-05-28 02:15:59.919310,BTC-USD,0.671760156956254
2022-05-28 01:15:59.919310,BTC-USD,0.671760156956254
2022-05-28 00:15:59.919310,BTC-USD,0.671760156956254
2022-05-27 23:15:59.919310,BTC-USD,-2.131767831703144
2022-05-27 21:15:59.919310,BTC-USD,-2.131767831703144
2022-05-27 20:15:59.919310,BTC-USD,-2.131767831703144
2022-05-27 19:15:59.919310,BTC-USD,-2.131767831703144
2022-05-27 17:15:59.919310,BTC-USD,-2.131767831703144
2022-05-27 16:15:59.919310,BTC-USD,-2.131767831703144
2022-05-27 10:15:59.919310,BTC-USD,-2.131767831703144
2022-05-27 09:15:59.919310,BTC-USD,-2.131767831703144
2022-05-27 08:15:59.919310,BTC-USD,-2.131767831703144
2022-05-27 05:15:59.919310,BTC-USD,-2.131767831703144
2022-05-27 02:15:59.919310,BTC-USD,-2.131767831703144
2022-05-27 01:15:59.919310,BTC-USD,-2.131767831703144
2022-05-26 19:15:59.919310,BTC-USD,-1.0064433461322944
2022-05-26 16:15:59.919310,BTC-USD,-1.0064433461322944
2022-05-26 11:15:59.919310,BTC-USD,-1.0064433461322944
2022-05-26 09:15:59.919310,BTC-USD,-1.0064433461322944
2022-05-26 02:15:59.919310,BTC-USD,-1.0064433461322944
2022-05-25 23:15:59.919310,BTC-USD,-0.3061175090507729
2022-05-25 22:15:59.919310,BTC-USD,-0.3061175090507729
2022-05-25 19:15:59.919310,BTC-USD,-0.3061175090507729
2022-05-25 18:15:59.919310,BTC-USD,-0.3061175090507729
2022-05-25 16:15:59.919310,BTC-USD,-0.3061175090507729
2022-05-25 15:15:59.919310,BTC-USD,-0.3061175090507729
2022-05-25 14:15:59.919310,BTC-USD,-0.3061175090507729
2022-05-25 12:15:59.919310,BTC-USD,-0.3061175090507729
2022-05-25 11:15:59.919310,BTC-USD,-0.3061175090507729
2022-05-25 10:15:59.919310,BTC-USD,-0.3061175090507729
2022-05-25 07:15:59.919310,BTC-USD,-0.3061175090507729
2022-05-25 06:15:59.919310,BTC-USD,-0.3061175090507729
2022-05-25 03:15:59.919310,BTC-USD,-0.3061175090507729
2022-05-25 02:15:59.919310,BTC-USD,-0.3061175090507729
2022-05-25 01:15:59.919310,BTC-USD,-0.3061175090507729
2022-05-24 23:15:59.919310,BTC-USD,1.9052903882581858
2022-05-24 21:15:59.919310,BTC-USD,1.9052903882581858
2022-05-24 17:15:59.919310,BTC-USD,1.9052903882581858
2022-05-24 15:15:59.919310,BTC-USD,1.9052903882581858
2022-05-24 14:15:59.919310,BTC-USD,1.9052903882581858
2022-05-24 13:15:59.919310,BTC-USD,1.9052903882581858
2022-05-24 10:15:59.919310,BTC-USD,1.9052903882581858
2022-05-24 06:15:59.919310,BTC-USD,1.9052903882581858
2022-05-24 05:15:59.919310,BTC-USD,1.9052903882581858
2022-05-24 03:15:59.919310,BTC-USD,1.9052903882581858
2022-05-24 02:15:59.919310,BTC-USD,1.9052903882581858
2022-05-24 00:15:59.919310,BTC-USD,1.9052903882581858
2022-05-23 20:15:59.919310,BTC-USD,-3.9937658565686913
2022-05-23 19:15:59.919310,BTC-USD,-3.9937658565686913
2022-05-23 14:15:59.919310,BTC-USD,-3.9937658565686913
2022-05-23 13:15:59.919310,BTC-USD,-3.9937658565686913
2022-05-23 10:15:59.919310,BTC-USD,-3.9937658565686913
2022-05-23 07:15:59.919310,BTC-USD,-3.9937658565686913
2022-05-23 05:15:59.919310,BTC-USD,-3.9937658565686913
2022-05-23 03:15:59.919310,BTC-USD,-3.9937658565686913
2022-05-23 02:15:59.919310,BTC-USD,-3.9937658565686913
2022-05-22 19:15:59.919310,BTC-USD,3.0281179920190726
2022-05-22 18:15:59.919310,BTC-USD,3.0281179920190726
2022-05-22 17:15:59.919310,BTC-USD,3.0281179920190726
2022-05-22 16:15:59.919310,BTC-USD,3.0281179920190726
2022-05-22 14:15:59.919310,BTC-USD,3.0281179920190726
2022-05-22 12:15:59.919310,BTC-USD,3.0281179920190726
2022-05-22 11:15:59.919310,BTC-USD,3.0281179920190726
2022-05-22 10:15:59.919310,BTC-USD,3.0281179920190726
2022-05-22 09:15:59.919310,BTC-USD,3.0281179920190726
2022-05-22 07:15:59.919310,BTC-USD,3.0281179920190726
2022-05-22 06:15:59.919310,BTC-USD,3.0281179920190726
2022-05-22 03:15:59.919310,BTC-USD,3.0281179920190726
2022-05-21 22:15:59.919310,BTC-USD,0.7957818718091002
2022-05-21 21:15:59.919310,BTC-USD,0.7957818718091002
2022-05-21 20:15:59.919310,BTC-USD,0.7957818718091002
2022-05-21 17:15:59.919310,BTC-USD,0.7957818718091002
2022-05-21 15:15:59.919310,BTC-USD,0.7957818718091002
2022-05-21 13:15:59.919310,BTC-USD,0.7957818718091002
2022-05-21 10:15:59.919310,BTC-USD,0.7957818718091002
2022-05-21 09:15:59.919310,BTC-USD,0.7957818718091002
2022-05-21 07:15:59.919310,BTC-USD,0.7957818718091002
2022-05-21 06:15:59.919310,BTC-USD,0.7957818718091002
2022-05-21 04:15:59.919310,BTC-USD,0.7957818718091002
2022-05-21 03:15:59.919310,BTC-USD,0.7957818718091002
2022-05-21 01:15:59.919310,BTC-USD,0.7957818718091002
2022-05-20 23:15:59.919310,BTC-USD,-3.6632725472739
2022-05-20 21:15:59.919310,BTC-USD,-3.6632725472739
2022-05-20 20:15:59.919310,BTC-USD,-3.6632725472739
2022-05-20 17:15:59.919310,BTC-USD,-3.6632725472739
2022-05-20 16:15:59.919310,BTC-USD,-3.6632725472739
2022-05-20 15:15:59.919310,BTC-USD,-3.6632725472739
2022-05-20 14:15:59.919310,BTC-USD,-3.6632725472739
2022-05-20 13:15:59.919310,BTC-USD,-3.6632725472739
2022-05-20 12:15:59.919310,BTC-USD,-3.6632725472739
2022-05-20 11:15:59.919310,BTC-USD,-3.6632725472739
2022-05-20 09:15:59.919310,BTC-USD,-3.6632725472739
2022-05-20 07:15:59.919310,BTC-USD,-3.6632725472739
2022-05-20 05:15:59.919310,BTC-USD,-3.6632725472739
2022-05-20 04:15:59.919310,BTC-USD,-3.6632725472739
2022-05-20 03:15:59.919310,BTC-USD,-3.6632725472739
2022-05-20 02:15:59.919310,BTC-USD,-3.6632725472739
2022-05-20 01:15:59.919310,BTC-USD,-3.6632725472739
2022-05-19 22:15:59.919310,BTC-USD,5.5499814210629115
2022-05-19 21:15:59.919310,BTC-USD,5.5499814210629115
2022-05-19 17:15:59.919310,BTC-USD,5.5499814210629115
2022-05-19 16:15:59.919310,BTC-USD,5.5499814210629115
2022-05-19 12:15:59.919310,BTC-USD,5.5499814210629115
2022-05-19 10:15:59.919310,BTC-USD,5.5499814210629115
2022-05-19 08:15:59.919310,BTC-USD,5.5499814210629115
2022-05-19 07:15:59.919310,BTC-USD,5.5499814210629115
2022-05-19 06:15:59.919310,BTC-USD,5.5499814210629115
2022-05-18 21:15:59.919310,BTC-USD,-5.601433826958697
2022-05-18 19:15:59.919310,BTC-USD,-5.601433826958697
2022-05-18 16:15:59.919310,BTC-USD,-5.601433826958697
2022-05-18 14:15:59.919310,BTC-USD,-5.601433826958697
2022-05-18 07:15:59.919310,BTC-USD,-5.601433826958697
2022-05-18 06:15:59.919310,BTC-USD,-5.601433826958697
2022-05-18 05:15:59.919310,BTC-USD,-5.601433826958697
2022-05-18 00:15:59.919310,BTC-USD,-5.601433826958697
2022-05-17 20:15:59.919310,BTC-USD,1.8868177506562815
2022-05-17 19:15:59.919310,BTC-USD,1.8868177506562815
2022-05-17 17:15:59.919310,BTC-USD,1.8868177506562815
2022-05-17 16:15:59.919310,BTC-USD,1.8868177506562815
2022-05-17 12:15:59.919310,BTC-USD,1.8868177506562815
2022-05-17 09:15:59.919310,BTC-USD,1.8868177506562815
2022-05-17 07:15:59.919310,BTC-USD,1.8868177506562815
2022-05-17 06:15:59.919310,BTC-USD,1.8868177506562815
2022-05-17 04:15:59.919310,BTC-USD,1.8868177506562815
2022-05-17 03:15:59.919310,BTC-USD,1.8868177506562815
2022-05-17 02:15:59.919310,BTC-USD,1.8868177506562815
2022-05-16 23:15:59.919310,BTC-USD,-4.604650408289576
2022-05-16 22:15:59.919310,BTC-USD,-4.604650408289576
2022-05-16 20:15:59.919310,BTC-USD,-4.604650408289576
2022-05-16 19:15:59.919310,BTC-USD,-4.604650408289576
2022-05-16 18:15:59.919310,BTC-USD,-4.604650408289576
2022-05-16 15:15:59.919310,BTC-USD,-4.604650408289576
2022-05-16 14:15:59.919310,BTC-USD,-4.604650408289576
2022-05-16 12:15:59.919310,BTC-USD,-4.604650408289576
2022-05-16 07:15:59.919310,BTC-USD,-4.604650408289576
